"","beta","alpha","gamma","W","c","v","r","k","sigma","spec","transformation"
"6709",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 312.750318522464"
"6710",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 469.125477783696"
"6711",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 625.500637044928"
"6712",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 781.87579630616"
"6713",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 938.250955567392"
"6714",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 1094.62611482862"
"6715",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 1251.00127408986"
"6716",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 1407.37643335109"
"6717",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 156.375159261232"
"6718",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 312.750318522464"
"6719",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 469.125477783696"
"6720",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 625.500637044928"
"6721",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 781.87579630616"
"6722",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 938.250955567392"
"6723",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 1094.62611482862"
"6724",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 1251.00127408986"
"6725",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 1407.37643335109"
"6726",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 156.375159261232"
"6727",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 312.750318522464"
"6728",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 469.125477783696"
"6729",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 625.500637044928"
"6730",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 781.87579630616"
"6731",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 938.250955567392"
"6732",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 1094.62611482862"
"6733",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 1251.00127408986"
"6734",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 1407.37643335109"
"6735",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 156.375159261232"
"6736",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 312.750318522464"
"6737",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 469.125477783696"
"6738",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 625.500637044928"
"6739",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 781.87579630616"
"6740",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 938.250955567392"
"6741",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 1094.62611482862"
"6742",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 1251.00127408986"
"6743",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 1407.37643335109"
"6744",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 156.375159261232"
"6745",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 312.750318522464"
"6746",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 469.125477783696"
"6747",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 625.500637044928"
"6748",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 781.87579630616"
"6749",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 938.250955567392"
"6750",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 1094.62611482862"
"6751",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 1251.00127408986"
"6752",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 1407.37643335109"
"6753",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 156.375159261232"
"6754",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 312.750318522464"
"6755",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 469.125477783696"
"6756",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 625.500637044928"
"6757",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 781.87579630616"
"6758",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 938.250955567392"
"6759",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 1094.62611482862"
"6760",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 1251.00127408986"
"6761",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 1407.37643335109"
"6762",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 156.375159261232"
"6763",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 312.750318522464"
"6764",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 469.125477783696"
"6765",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 625.500637044928"
"6766",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 781.87579630616"
"6767",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 938.250955567392"
"6768",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 1094.62611482862"
"6769",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 1251.00127408986"
"6770",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 1407.37643335109"
"6771",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 156.375159261232"
"6772",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 312.750318522464"
"6773",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 469.125477783696"
"6774",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 625.500637044928"
"6775",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 781.87579630616"
"6776",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 938.250955567392"
"6777",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 1094.62611482862"
"6778",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 1251.00127408986"
"6779",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 1407.37643335109"
"6780",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 156.375159261232"
"6781",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 312.750318522464"
"6782",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 469.125477783696"
"6783",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 625.500637044928"
"6784",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 781.87579630616"
"6785",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 938.250955567392"
"6786",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 1094.62611482862"
"6787",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 1251.00127408986"
"6788",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,26978.9745985762,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  26978.9745985762 and 1407.37643335109"
"6789",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 156.375159261232"
"6790",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 312.750318522464"
"6791",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 469.125477783696"
"6792",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 625.500637044928"
"6793",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 781.87579630616"
"6794",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 938.250955567392"
"6795",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 1094.62611482862"
"6796",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 1251.00127408986"
"6797",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,44964.9576642937,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  44964.9576642937 and 1407.37643335109"
"6798",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 156.375159261232"
"6799",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 312.750318522464"
"6800",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 469.125477783696"
"6801",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 625.500637044928"
"6802",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 781.87579630616"
"6803",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 938.250955567392"
"6804",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 1094.62611482862"
"6805",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 1251.00127408986"
"6806",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,62950.9407300112,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  62950.9407300112 and 1407.37643335109"
"6807",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 156.375159261232"
"6808",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 312.750318522464"
"6809",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 469.125477783696"
"6810",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 625.500637044928"
"6811",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 781.87579630616"
"6812",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 938.250955567392"
"6813",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 1094.62611482862"
"6814",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 1251.00127408986"
"6815",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,80936.9237957287,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  80936.9237957287 and 1407.37643335109"
"6816",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 156.375159261232"
"6817",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 312.750318522464"
"6818",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 469.125477783696"
"6819",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 625.500637044928"
"6820",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 781.87579630616"
"6821",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 938.250955567392"
"6822",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 1094.62611482862"
"6823",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 1251.00127408986"
"6824",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,98922.9068614462,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  98922.9068614462 and 1407.37643335109"
"6825",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 156.375159261232"
"6826",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 312.750318522464"
"6827",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 469.125477783696"
"6828",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 625.500637044928"
"6829",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 781.87579630616"
"6830",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 938.250955567392"
"6831",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 1094.62611482862"
"6832",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 1251.00127408986"
"6833",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,116908.889927164,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  116908.889927164 and 1407.37643335109"
"6834",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 156.375159261232"
"6835",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 312.750318522464"
"6836",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 469.125477783696"
"6837",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 625.500637044928"
"6838",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 781.87579630616"
"6839",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 938.250955567392"
"6840",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 1094.62611482862"
"6841",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 1251.00127408986"
"6842",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,134894.872992881,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  134894.872992881 and 1407.37643335109"
"6843",1563.75159261232,1625836.98199308,156.375159261232,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 156.375159261232"
"6844",1563.75159261232,1625836.98199308,312.750318522464,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 312.750318522464"
"6845",1563.75159261232,1625836.98199308,469.125477783696,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 469.125477783696"
"6846",1563.75159261232,1625836.98199308,625.500637044928,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 625.500637044928"
"6847",1563.75159261232,1625836.98199308,781.87579630616,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 781.87579630616"
"6848",1563.75159261232,1625836.98199308,938.250955567392,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 938.250955567392"
"6849",1563.75159261232,1625836.98199308,1094.62611482862,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 1094.62611482862"
"6850",1563.75159261232,1625836.98199308,1251.00127408986,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 1251.00127408986"
"6851",1563.75159261232,1625836.98199308,1407.37643335109,2.18368321924696,0,8992.99153285874,0.201282685349239,20226,0.0000200307674145246,"c and v and gamma","0  and  8992.99153285874 and 1407.37643335109"
