"","identifier","names","names_2","x","values","lag_sign","Stable","beta","alpha","gamma","W","W1","W2","c","v","r","k","interest_rate","sigma","spec","transformation","id_2"
"903",292,"ss_cournot_lq","ss_cournot_lq1",18294,0.0217525986458327,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1000,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= Inf and v= 0.01 and gamma 148350.50182112",1
"904",293,"ss_bertrand_lq","ss_bertrand_lq1",17017,0.0398412608956278,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1000,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 35921.97 and v= 0.01 and gamma 14835.050182112",1
"905",293,"ss_monop_lq","ss_monop_lq1",17288,0.0277632274934376,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1000,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 35921.97 and v= 0.01 and gamma 14835.050182112",1
"906",293,"ss_cournot_lq","ss_cournot_lq1",18305,0.0729143849641218,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1000,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 35921.97 and v= 0.01 and gamma 14835.050182112",1
"907",294,"ss_bertrand_lq","ss_bertrand_lq1",17134.5,0.00701383086516216,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1000,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 12570.19 and v= 0.02 and gamma 7417.525091056",1
"908",294,"ss_monop_lq","ss_monop_lq1",17288,0.0277632274934376,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1000,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 12570.19 and v= 0.02 and gamma 7417.525091056",1
"909",294,"ss_cournot_lq","ss_cournot_lq1",18315.5,0.0443354833740273,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1000,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 12570.19 and v= 0.02 and gamma 7417.525091056",1
"910",295,"ss_bertrand_lq","ss_bertrand_lq1",17250.5,0.00155737170962311,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1000,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 6732.24 and v= 0.02 and gamma 2967.0100364224",1
"911",295,"ss_monop_lq","ss_monop_lq1",17288,0.0277632274934376,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1000,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 6732.24 and v= 0.02 and gamma 2967.0100364224",1
"912",295,"ss_cournot_lq","ss_cournot_lq1",18326,0.0179199295453145,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1000,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 6732.24 and v= 0.02 and gamma 2967.0100364224",1
"913",296,"ss_bertrand_lq","ss_bertrand_lq1",16905,0.00160082350362245,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1500,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 8083.69 and v= 0.02 and gamma 1978.00669094827",1
"914",296,"ss_monop_lq","ss_monop_lq1",17289,0.012269763597601,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1500,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 8083.69 and v= 0.02 and gamma 1978.00669094827",1
"915",296,"ss_cournot_lq","ss_cournot_lq1",18295.5,0.0621391598848504,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1500,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 8083.69 and v= 0.02 and gamma 1978.00669094827",1
"916",297,"ss_bertrand_lq","ss_bertrand_lq1",17024.5,0.0193886677132014,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1500,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 4789.6 and v= 0.02 and gamma 1854.381272764",1
"917",297,"ss_monop_lq","ss_monop_lq1",17289,0.012269763597601,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1500,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 4789.6 and v= 0.02 and gamma 1854.381272764",1
"918",297,"ss_cournot_lq","ss_cournot_lq1",18306,0.0316028018444285,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1500,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 4789.6 and v= 0.02 and gamma 1854.381272764",1
"919",298,"ss_bertrand_lq","ss_bertrand_lq1",17142,0.00250617908614004,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1500,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 3142.55 and v= 0.02 and gamma 1648.33890912355",1
"920",298,"ss_monop_lq","ss_monop_lq1",17289,0.012269763597601,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1500,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 3142.55 and v= 0.02 and gamma 1648.33890912355",1
"921",298,"ss_cournot_lq","ss_cournot_lq1",18316.5,0.0032297281842375,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1500,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 3142.55 and v= 0.02 and gamma 1648.33890912355",1
"922",299,"ss_bertrand_lq","ss_bertrand_lq1",17258,0.0128257233468503,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1500,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 1077.16 and v= 0.03 and gamma 1498.48991738505",1
"923",299,"ss_monop_lq","ss_monop_lq1",17289,0.012269763597601,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1500,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 1077.16 and v= 0.03 and gamma 1498.48991738505",1
"924",299,"ss_cournot_lq","ss_cournot_lq1",18327.5,0.0592491243042446,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,1500,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 1077.16 and v= 0.03 and gamma 1498.48991738505",1
"925",300,"ss_bertrand_lq","ss_bertrand_lq1",16913,0.0371021555716879,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,2000,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= Inf and v= 0.02 and gamma 148350.50182112",1
"926",300,"ss_monop_lq","ss_monop_lq1",17290.5,0.0686840159831945,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,2000,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= Inf and v= 0.02 and gamma 148350.50182112",1
"927",300,"ss_cournot_lq","ss_cournot_lq1",18296.5,0.0206413382807682,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,2000,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= Inf and v= 0.02 and gamma 148350.50182112",1
"928",301,"ss_bertrand_lq","ss_bertrand_lq1",17032.5,0.0721820884527915,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,2000,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 35921.97 and v= 0.03 and gamma 14835.050182112",1
"929",301,"ss_monop_lq","ss_monop_lq1",17290.5,0.0686840159831945,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,2000,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 35921.97 and v= 0.03 and gamma 14835.050182112",1
"930",301,"ss_cournot_lq","ss_cournot_lq1",18307.5,0.0723428504550725,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,2000,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 35921.97 and v= 0.03 and gamma 14835.050182112",1
"931",302,"ss_bertrand_lq","ss_bertrand_lq1",17150,0.0723389686429528,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,2000,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 12570.19 and v= 0.03 and gamma 7417.525091056",1
"932",302,"ss_monop_lq","ss_monop_lq1",17290.5,0.0686840159831945,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,2000,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 12570.19 and v= 0.03 and gamma 7417.525091056",1
"933",302,"ss_cournot_lq","ss_cournot_lq1",18318,0.0442790590370805,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,2000,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 12570.19 and v= 0.03 and gamma 7417.525091056",1
"934",303,"ss_bertrand_lq","ss_bertrand_lq1",17265.5,0.025115493723888,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,2000,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 6732.24 and v= 0.04 and gamma 2967.0100364224",1
"935",303,"ss_monop_lq","ss_monop_lq1",17290.5,0.0686840159831945,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,2000,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 6732.24 and v= 0.04 and gamma 2967.0100364224",1
"936",303,"ss_cournot_lq","ss_cournot_lq1",18328.5,0.0183786320651507,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,2000,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 6732.24 and v= 0.04 and gamma 2967.0100364224",1
"937",304,"ss_bertrand_lq","ss_bertrand_lq1",16959.5,0.0597358755486539,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,5000,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 8083.69 and v= 0.06 and gamma 1978.00669094827",1
"938",304,"ss_monop_lq","ss_monop_lq1",17297,0.0482647237391234,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,5000,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 8083.69 and v= 0.06 and gamma 1978.00669094827",1
"939",304,"ss_cournot_lq","ss_cournot_lq1",18304,0.0180434470603927,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,5000,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 8083.69 and v= 0.06 and gamma 1978.00669094827",1
"940",305,"ss_bertrand_lq","ss_bertrand_lq1",17078,0.0499849013755238,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,5000,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 4789.6 and v= 0.07 and gamma 1854.381272764",1
"941",305,"ss_monop_lq","ss_monop_lq1",17297,0.0482647237391234,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,5000,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 4789.6 and v= 0.07 and gamma 1854.381272764",1
"942",305,"ss_cournot_lq","ss_cournot_lq1",18315,0.0713641615220126,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,5000,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 4789.6 and v= 0.07 and gamma 1854.381272764",1
"943",306,"ss_bertrand_lq","ss_bertrand_lq1",17195,0.0732309142242684,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,5000,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 3142.55 and v= 0.08 and gamma 1648.33890912355",1
"944",306,"ss_monop_lq","ss_monop_lq1",17297,0.0482647237391234,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,5000,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 3142.55 and v= 0.08 and gamma 1648.33890912355",1
"945",306,"ss_cournot_lq","ss_cournot_lq1",18325.5,0.0448457243878693,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,5000,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 3142.55 and v= 0.08 and gamma 1648.33890912355",1
"946",307,"ss_monop_lq","ss_monop_lq1",17297,0.0482647237391234,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,5000,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 1077.16 and v= 0.09 and gamma 1498.48991738505",1
"947",307,"ss_bertrand_lq","ss_bertrand_lq1",17310,0.0454971192853577,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,5000,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 1077.16 and v= 0.09 and gamma 1498.48991738505",1
"948",307,"ss_cournot_lq","ss_cournot_lq1",18336,0.0204907016896527,2,"Stable",1563.75159261232,1625836.98199308,1483.5050182112,3.74653378332899,13012.5904513667,0.75,5000,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 1077.16 and v= 0.09 and gamma 1498.48991738505",1
"949",308,"ss_bertrand_lq","ss_bertrand_lq1",13951,0.012261588485444,2,"Stable",1563.75159261232,1625836.98199308,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= Inf and v= 0 and gamma 155591.318940473",1
"950",308,"ss_monop_lq","ss_monop_lq1",17286,0.0588090660431249,2,"Stable",1563.75159261232,1625836.98199308,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= Inf and v= 0 and gamma 155591.318940473",1
"951",308,"ss_cournot_lq","ss_cournot_lq1",18320,0.0526057529667696,2,"Stable",1563.75159261232,1625836.98199308,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= Inf and v= 0 and gamma 155591.318940473",1
"952",309,"ss_bertrand_lq","ss_bertrand_lq1",14775.5,0.00343323560525732,2,"Stable",1563.75159261232,1625836.98199308,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 35921.97 and v= 0 and gamma 15559.1318940473",1
"953",309,"ss_monop_lq","ss_monop_lq1",17286,0.0588090660431249,2,"Stable",1563.75159261232,1625836.98199308,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 35921.97 and v= 0 and gamma 15559.1318940473",1
"954",309,"ss_cournot_lq","ss_cournot_lq1",18331.5,0.0517927103299485,2,"Stable",1563.75159261232,1625836.98199308,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,71943.9322628699,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 35921.97 and v= 0 and gamma 15559.1318940473",1
"955",310,"ss_bertrand_lq","ss_bertrand_lq1",15597,0.0775621832110573,2,"Stable",1563.75159261232,1625836.98199308,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 12570.19 and v= 0 and gamma 7779.56594702364",1
"956",310,"ss_monop_lq","ss_monop_lq1",17286,0.0588090660431249,2,"Stable",1563.75159261232,1625836.98199308,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 12570.19 and v= 0 and gamma 7779.56594702364",1
"957",310,"ss_cournot_lq","ss_cournot_lq1",18343,0.0535740475773991,2,"Stable",1563.75159261232,1625836.98199308,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,62950.9407300112,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 12570.19 and v= 0 and gamma 7779.56594702364",1
"958",311,"ss_bertrand_lq","ss_bertrand_lq1",16406.5,0.0433017367487309,2,"Stable",1563.75159261232,1625836.98199308,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 6732.24 and v= 0 and gamma 3111.82637880946",1
"959",311,"ss_monop_lq","ss_monop_lq1",17286,0.0588090660431249,2,"Stable",1563.75159261232,1625836.98199308,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 6732.24 and v= 0 and gamma 3111.82637880946",1
"960",311,"ss_cournot_lq","ss_cournot_lq1",18354.5,0.0579498584107228,2,"Stable",1563.75159261232,1625836.98199308,1555.91318940473,3.74653378332899,13012.5904513667,0.75,0,53957.9491971524,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 6732.24 and v= 0 and gamma 3111.82637880946",1
"961",312,"ss_bertrand_lq","ss_bertrand_lq1",13970,0.0806566356028497,2,"Stable",1563.75159261232,1625836.98199308,1555.91318940473,3.74653378332899,13012.5904513667,0.75,200,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 8083.69 and v= 0 and gamma 2074.5509192063",1
"962",312,"ss_monop_lq","ss_monop_lq1",17286.5,0.0669637389963214,2,"Stable",1563.75159261232,1625836.98199308,1555.91318940473,3.74653378332899,13012.5904513667,0.75,200,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 8083.69 and v= 0 and gamma 2074.5509192063",1
"963",312,"ss_cournot_lq","ss_cournot_lq1",18320.5,0.0501988664030364,2,"Stable",1563.75159261232,1625836.98199308,1555.91318940473,3.74653378332899,13012.5904513667,0.75,200,80936.9237957287,0.201282685349239,20226,0.1,0.0000200307674145246,"v and c and gamma","c= 8083.69 and v= 0 and gamma 2074.5509192063",1
