"","x","names","values","lag_sign","row_params_sensitivity"
"2828",17259,"ss_monop",0.0348647239404727,2,352
"2829",18181.5,"ss_cournot_lq",0.0648099189422169,2,352
"2830",18199,"ss_cournot",0.0388858892639519,2,352
"2831",1732.5,"ss_bertrand_lq",-0.0614781360773122,-2,353
"2832",16907.5,"ss_bertrand_lq",0.00117036342578558,2,353
"2833",17023,"ss_bertrand",0.0593851282424112,2,353
"2834",17235.5,"ss_monop_lq",0.0263568265346521,2,353
"2835",17259,"ss_monop",0.0348647239404727,2,353
"2836",18191,"ss_cournot_lq",0.00966296761885133,2,353
"2837",18199,"ss_cournot",0.0388858892639519,2,353
"2838",653.5,"ss_monop_lq",0.0666663064979076,2,354
"2839",2338,"ss_monop_lq",-0.0264825143877374,-2,354
"2840",17235.5,"ss_monop_lq",0.03568222014394,2,354
"2841",1731.5,"ss_bertrand_lq",-0.0480268859823809,-2,354
"2842",16905,"ss_bertrand_lq",0.0222726344355806,2,354
"2843",17023,"ss_bertrand",0.0593851282424112,2,354
"2844",17259,"ss_monop",0.0348647239404727,2,354
"2845",18195,"ss_cournot_lq",0.0746578231899093,2,354
"2846",18199,"ss_cournot",0.0388858892639519,2,354
"2847",2694.5,"ss_monop_lq",0.064401155796304,2,355
"2848",2695,"ss_monop_lq",-0.000203687378302675,-2,355
"2849",17241.5,"ss_monop_lq",0.00192318255244572,2,355
"2850",702.5,"ss_cournot_lq",0.00293083820218953,2,355
"2851",1319.5,"ss_cournot_lq",-0.0353596409774468,-2,355
"2852",18204.5,"ss_cournot_lq",0.00497009805451398,2,355
"2853",16928.5,"ss_bertrand_lq",0.0133477990598294,2,355
"2854",17023,"ss_bertrand",0.0593851282424112,2,355
"2855",17259,"ss_monop",0.0348647239404727,2,355
"2856",18199,"ss_cournot",0.0388858892639519,2,355
"2857",1771,"ss_bertrand_lq",-0.0224675294378471,-2,356
"2858",16866.5,"ss_bertrand_lq",0.0230435204809964,2,356
"2859",17002,"ss_bertrand",0.0191279418696695,2,356
"2860",17229.5,"ss_monop_lq",0.0398968069752073,2,356
"2861",17259,"ss_monop",0.0348647239404727,2,356
"2862",18174,"ss_cournot_lq",0.0225383946846023,2,356
"2863",18195.5,"ss_cournot",0.0639433222196999,2,356
"2864",1781,"ss_bertrand_lq",-0.0624622191253366,-2,357
"2865",16863.5,"ss_bertrand_lq",0.0682995501313144,2,357
"2866",17002,"ss_bertrand",0.0191279418696695,2,357
"2867",17229.5,"ss_monop_lq",0.0523210534370264,2,357
"2868",17259,"ss_monop",0.0348647239404727,2,357
"2869",18177.5,"ss_cournot_lq",0.0194939077476306,2,357
"2870",18195.5,"ss_cournot",0.0639433222196999,2,357
"2871",1747,"ss_bertrand_lq",-0.0159369627997421,-2,358
"2872",16885,"ss_bertrand_lq",0.0213661491487755,2,358
"2873",17002,"ss_bertrand",0.0191279418696695,2,358
"2874",17235.5,"ss_monop_lq",0.0263568265346521,2,358
"2875",17259,"ss_monop",0.0348647239404727,2,358
"2876",18187.5,"ss_cournot_lq",0.0460001004548189,2,358
"2877",18195.5,"ss_cournot",0.0639433222196999,2,358
"2878",653.5,"ss_monop_lq",0.0666663064979076,2,359
"2879",2338,"ss_monop_lq",-0.0264825143877374,-2,359
"2880",17235.5,"ss_monop_lq",0.03568222014394,2,359
"2881",1750.5,"ss_bertrand_lq",-0.000557236399515659,-2,359
"2882",16882,"ss_bertrand_lq",0.0200007816754351,2,359
"2883",17002,"ss_bertrand",0.0191279418696695,2,359
"2884",17259,"ss_monop",0.0348647239404727,2,359
"2885",18191,"ss_cournot_lq",0.0322643212389835,2,359
"2886",18195.5,"ss_cournot",0.0639433222196999,2,359
"2887",2694.5,"ss_monop_lq",0.064401155796304,2,360
"2888",2695,"ss_monop_lq",-0.000203687378302675,-2,360
"2889",17241.5,"ss_monop_lq",0.00192318255244572,2,360
"2890",699,"ss_cournot_lq",0.0667928515244398,2,360
"2891",1327,"ss_cournot_lq",-0.0236988906446811,-2,360
"2892",18201,"ss_cournot_lq",0.0443675539725064,2,360
"2893",16905.5,"ss_bertrand_lq",0.0391031992403441,2,360
"2894",17002,"ss_bertrand",0.0191279418696695,2,360
"2895",17259,"ss_monop",0.0348647239404727,2,360
"2896",18195.5,"ss_cournot",0.0639433222196999,2,360
"2897",1784,"ss_bertrand_lq",-0.0212760633726816,-2,361
"2898",16844.5,"ss_bertrand_lq",0.0519412090601463,2,361
"2899",16981.5,"ss_bertrand",0.0569986253340176,2,361
"2900",17229.5,"ss_monop_lq",0.0398968069752073,2,361
"2901",17259,"ss_monop",0.0348647239404727,2,361
"2902",18170.5,"ss_cournot_lq",0.0560802421771882,2,361
"2903",18191.5,"ss_cournot",0.008387670255388,2,361
"2904",1794.5,"ss_bertrand_lq",-0.00878511778961411,-2,362
"2905",16840.5,"ss_bertrand_lq",0.00326750610463478,2,362
"2906",16981.5,"ss_bertrand",0.0569986253340176,2,362
"2907",17229.5,"ss_monop_lq",0.0523210534370264,2,362
"2908",17259,"ss_monop",0.0348647239404727,2,362
"2909",18174,"ss_cournot_lq",0.0549561462087809,2,362
"2910",18191.5,"ss_cournot",0.008387670255388,2,362
"2911",1762,"ss_bertrand_lq",-0.0177875051247725,-2,363
"2912",16862.5,"ss_bertrand_lq",0.0510978458451063,2,363
"2913",16981.5,"ss_bertrand",0.0569986253340176,2,363
"2914",17235.5,"ss_monop_lq",0.0263568265346521,2,363
"2915",17259,"ss_monop",0.0348647239404727,2,363
"2916",18183.5,"ss_cournot_lq",0.00200029811634295,2,363
"2917",18191.5,"ss_cournot",0.008387670255388,2,363
"2918",653.5,"ss_monop_lq",0.0666663064979076,2,364
"2919",2338,"ss_monop_lq",-0.0264825143877374,-2,364
"2920",17235.5,"ss_monop_lq",0.03568222014394,2,364
"2921",1770.5,"ss_bertrand_lq",-0.032564123178247,-2,364
"2922",16859,"ss_bertrand_lq",0.0279266409811498,2,364
"2923",16981.5,"ss_bertrand",0.0569986253340176,2,364
"2924",17259,"ss_monop",0.0348647239404727,2,364
"2925",18187.5,"ss_cournot_lq",0.0707800812164692,2,364
"2926",18191.5,"ss_cournot",0.008387670255388,2,364
"2927",2694.5,"ss_monop_lq",0.064401155796304,2,365
"2928",2695,"ss_monop_lq",-0.000203687378302675,-2,365
"2929",17241.5,"ss_monop_lq",0.00192318255244572,2,365
"2930",695,"ss_cournot_lq",0.0389686736085082,2,365
"2931",1334.5,"ss_cournot_lq",-0.0189999417789011,-2,365
"2932",18197,"ss_cournot_lq",0.00330284487199606,2,365
"2933",16882,"ss_bertrand_lq",0.00698483188841692,2,365
"2934",16981.5,"ss_bertrand",0.0569986253340176,2,365
"2935",17259,"ss_monop",0.0348647239404727,2,365
"2936",18191.5,"ss_cournot",0.008387670255388,2,365
"2937",1442.5,"ss_bertrand_lq",-0.0226019667726405,-2,366
"2938",17444.5,"ss_bertrand_lq",0.0697058617155335,2,366
"2939",17229.5,"ss_monop_lq",0.00829294744892195,2,366
"2940",17259,"ss_monop",0.00351870942984078,2,366
"2941",17545.5,"ss_bertrand",0.0202041963159445,2,366
"2942",18274,"ss_cournot_lq",0.0626776049929276,2,366
"2943",18293.5,"ss_cournot",0.00233445541533683,2,366
"2944",1435,"ss_bertrand_lq",-0.0405359420481659,-2,367
"2945",17448.5,"ss_bertrand_lq",0.0725400198149941,2,367
"2946",17229.5,"ss_monop_lq",0.0206216890803717,2,367
"2947",17259,"ss_monop",0.00351870942984078,2,367
"2948",17545.5,"ss_bertrand",0.0202041963159445,2,367
"2949",18277.5,"ss_cournot_lq",0.00849101514086215,2,367
"2950",18293.5,"ss_cournot",0.00233445541533683,2,367
"2951",1383.5,"ss_bertrand_lq",-0.0152004294444055,-2,368
"2952",17474.5,"ss_bertrand_lq",0.0316575317451111,2,368
"2953",17236,"ss_monop_lq",0.0657372937673699,2,368
"2954",17259,"ss_monop",0.00351870942984078,2,368
"2955",17545.5,"ss_bertrand",0.0202041963159445,2,368
"2956",18287.5,"ss_cournot_lq",0.00658275251066698,2,368
"2957",18293.5,"ss_cournot",0.00233445541533683,2,368
"2958",653.5,"ss_monop_lq",0.0558500955548737,2,369
"2959",2337.5,"ss_monop_lq",-0.00787889265399144,-2,369
"2960",17235.5,"ss_monop_lq",0.00379749852152145,2,369
"2961",1304.5,"ss_bertrand_lq",-0.0426991393270555,-2,369
"2962",17479.5,"ss_bertrand_lq",0.0494820428097569,2,369
"2963",17259,"ss_monop",0.00351870942984078,2,369
"2964",17545.5,"ss_bertrand",0.0202041963159445,2,369
"2965",18291.5,"ss_cournot_lq",0.0228511772625097,2,369
"2966",18293.5,"ss_cournot",0.00233445541533683,2,369
"2967",2694,"ss_monop_lq",0.0970337925003832,2,370
"2968",2695,"ss_monop_lq",-0.0321774475269194,-2,370
"2969",17242,"ss_monop_lq",0.0411169854220361,2,370
"2970",897,"ss_cournot_lq",0.00117124861367301,2,370
"2971",1028,"ss_cournot_lq",-0.00907838513617776,-2,370
"2972",18301.5,"ss_cournot_lq",0.00640558721579509,2,370
"2973",17259,"ss_monop",0.00351870942984078,2,370
"2974",17507.5,"ss_bertrand_lq",0.042389823079759,2,370
"2975",17545.5,"ss_bertrand",0.0202041963159445,2,370
"2976",18293.5,"ss_cournot",0.00233445541533683,2,370
"2977",1454,"ss_bertrand_lq",-0.0354661208808125,-2,371
"2978",17423.5,"ss_bertrand_lq",0.0150785964561919,2,371
"2979",17229.5,"ss_monop_lq",0.00829294744892195,2,371
"2980",17259,"ss_monop",0.00351870942984078,2,371
"2981",17526,"ss_bertrand",0.0225668455602204,2,371
"2982",18270,"ss_cournot_lq",0.0080185156157313,2,371
"2983",18290,"ss_cournot",0.0211195667289985,2,371
"2984",1447,"ss_bertrand_lq",-0.0629021911452696,-2,372
"2985",17427.5,"ss_bertrand_lq",0.0528252676726879,2,372
"2986",17229.5,"ss_monop_lq",0.0206216890803717,2,372
"2987",17259,"ss_monop",0.00351870942984078,2,372
"2988",17526,"ss_bertrand",0.0225668455602204,2,372
"2989",18274,"ss_cournot_lq",0.037135875432682,2,372
"2990",18290,"ss_cournot",0.0211195667289985,2,372
"2991",1396,"ss_bertrand_lq",-0.0623458740349179,-2,373
"2992",17453.5,"ss_bertrand_lq",0.0328435622506618,2,373
"2993",17236,"ss_monop_lq",0.0657372937673699,2,373
"2994",17259,"ss_monop",0.00351870942984078,2,373
"2995",17526,"ss_bertrand",0.0225668455602204,2,373
"2996",18284,"ss_cournot_lq",0.0363015161267981,2,373
"2997",18290,"ss_cournot",0.0211195667289985,2,373
"2998",653.5,"ss_monop_lq",0.0558500955548737,2,374
"2999",2337.5,"ss_monop_lq",-0.00787889265399144,-2,374
"3000",17235.5,"ss_monop_lq",0.00379749852152145,2,374
"3001",1318.5,"ss_bertrand_lq",-0.0490635364138825,-2,374
"3002",17458,"ss_bertrand_lq",0.0138960152772256,2,374
"3003",17259,"ss_monop",0.00351870942984078,2,374
